7.0	7.0	2.0	4.870867162450985	4.870867162450985	0.0	0.2985351085662842	220.0
2.0	2.0	7.0	42.539308612053986	42.539308612053986	0.0	1.4424738883972168	1327.0
0.0	0.0	5.0	10.756298808597151	10.756298808597151	0.0	0.5274379253387451	398.0
6.0	6.0	1.0	8.384185863827893	8.384185863827891	2.1186992610266811e-16	0.406749963760376	128.0
9.0	9.0	4.0	6.896404661523333	6.896404661523333	0.0	0.3326749801635742	232.0
0.0	0.0	5.0	8.606102507207947	8.606102507207947	0.0	0.3454420566558838	260.0
1.0	1.0	6.0	8.671486169420259	8.671486169420259	0.0	0.13882088661193848	122.0
5.0	5.0	0.0	6.509813195081204	6.509813195081204	0.0	0.5671379566192627	413.0
9.0	9.0	4.0	3.982290370650292	3.982290370650292	0.0	0.20707392692565918	97.0
7.0	7.0	2.0	3.610554906540731	3.610554906540731	0.0	0.21732711791992188	176.0
3.0	8.0	8.0	0.0	0.0	NaN	0.1205899715423584	1.0
4.0	4.0	9.0	4.24876703929539	4.248767039295389	2.0904380293992763e-16	0.33353090286254883	286.0
1.0	1.0	6.0	3.9647201450670813	3.9647201450670813	0.0	0.2913060188293457	323.0
9.0	9.0	4.0	8.42401582119994	8.42401582119994	0.0	0.3695869445800781	170.0
6.0	6.0	1.0	11.066166109862811	11.066166109862811	0.0	0.5052971839904785	421.0
6.0	6.0	1.0	6.221052871862074	6.221052871862071	5.710791648901561e-16	0.20568299293518066	139.0
5.0	5.0	0.0	5.820210922828063	5.820210922828062	1.5260244542281225e-16	0.4554719924926758	331.0
4.0	4.0	9.0	4.039270766660997	4.039270766660997	0.0	0.33744192123413086	381.0
0.0	0.0	5.0	19.117607324527807	19.117607324527807	0.0	0.915869951248169	460.0
7.0	7.0	2.0	7.225863801140418	7.225863801140418	0.0	0.21709203720092773	179.0
4.0	4.0	9.0	4.60365091343656	4.60365091343656	0.0	0.3773958683013916	372.0
0.0	0.0	5.0	10.548050001878217	10.548050001878217	0.0	0.29277777671813965	154.0
1.0	1.0	6.0	3.2210947759603554	3.2210947759603554	0.0	0.3147430419921875	338.0
0.0	0.0	5.0	13.258090886535255	13.258090886535255	0.0	0.41782712936401367	267.0
3.0	3.0	8.0	11.096343955321178	11.096343955321178	0.0	0.3817930221557617	365.0
1.0	1.0	6.0	3.9247055007162572	3.9247055007162572	0.0	0.30211901664733887	216.0
3.0	3.0	8.0	5.932266104352289	5.932266104352289	0.0	0.396960973739624	180.0
4.0	6.0	9.0	11.672267762148714	11.672267762148714	0.0	0.5189387798309326	413.0
7.0	7.0	2.0	3.923762947406911	3.923762947406911	0.0	0.3383169174194336	203.0
2.0	2.0	7.0	23.33397092327834	23.33397092327834	0.0	0.5266499519348145	295.0
7.0	7.0	2.0	3.701682467206415	3.701682467206415	0.0	0.31668591499328613	146.0
1.0	1.0	6.0	4.639059722968784	4.639059722968784	0.0	0.32404088973999023	167.0
2.0	3.0	7.0	19.47182688768492	19.471826887684916	1.8245405011521735e-16	0.3523099422454834	205.0
1.0	1.0	6.0	6.831804605086034	6.831804605086034	0.0	0.1522359848022461	76.0
4.0	4.0	9.0	3.725882421661973	3.725882421661973	0.0	0.2545771598815918	179.0
1.0	1.0	6.0	4.724465810251539	4.724465810251539	0.0	0.19423198699951172	175.0
7.0	7.0	2.0	3.5051268983872372	3.5051268983872372	0.0	0.27495503425598145	240.0
4.0	4.0	9.0	3.1996186044743884	3.1996186044743884	0.0	0.2322230339050293	113.0
2.0	2.0	7.0	7.442181165033782	7.442181165033782	0.0	0.6330258846282959	670.0
3.0	3.0	8.0	4.253871252952722	4.253871252952722	0.0	0.404918909072876	250.0
5.0	5.0	0.0	3.2269065610723553	3.2269065610723553	0.0	0.32123613357543945	250.0
1.0	1.0	6.0	5.564889089011786	5.564889089011786	0.0	0.23690104484558105	106.0
2.0	2.0	7.0	16.46646436119078	16.46646436119078	0.0	0.7491981983184814	792.0
4.0	4.0	9.0	2.676552960082087	2.676552960082087	0.0	0.35260987281799316	164.0
4.0	4.0	9.0	5.582242222677637	5.582242222677637	0.0	0.2655367851257324	171.0
1.0	1.0	6.0	6.180277078007311	6.1802770780073075	5.74846990508392e-16	0.3162829875946045	417.0
6.0	6.0	1.0	11.628886621283549	11.628886621283549	0.0	0.7524361610412598	695.0
3.0	3.0	8.0	10.109775450409774	10.109775450409774	0.0	0.44681596755981445	311.0
5.0	5.0	0.0	6.459892451732864	6.459892451732864	0.0	0.3475940227508545	228.0
5.0	5.0	0.0	8.348822015874735	8.348822015874735	0.0	0.3561210632324219	217.0
6.0	6.0	1.0	9.96637670660182	9.96637670660182	0.0	0.28894495964050293	136.0
0.0	0.0	5.0	4.476972041828722	4.476972041828722	0.0	0.23504304885864258	117.0
4.0	4.0	9.0	6.311552462016076	6.311552462016076	0.0	0.4349238872528076	338.0
1.0	1.0	6.0	5.939583905931728	5.939583905931727	1.4953546136676706e-16	0.25726914405822754	256.0
9.0	9.0	4.0	5.518300865975641	5.5183008659756405	1.6095143075224375e-16	0.28931617736816406	171.0
5.0	5.0	0.0	2.175008328290631	2.175008328290631	0.0	0.2933309078216553	241.0
4.0	4.0	9.0	2.7937307558760818	2.7937307558760818	0.0	0.3183448314666748	239.0
7.0	7.0	2.0	10.336634613608508	10.336634613608508	0.0	0.2820580005645752	287.0
8.0	8.0	3.0	11.814014103411944	11.814014103411944	0.0	0.37468791007995605	214.0
9.0	9.0	4.0	1.593397220975987	1.593397220975987	0.0	0.213608980178833	123.0
3.0	2.0	8.0	1.9410180507359778	1.9410180507359778	0.0	0.2621159553527832	227.0
7.0	7.0	2.0	7.128540609957476	7.128540609957476	0.0	0.31111788749694824	158.0
4.0	4.0	9.0	1.9831301297891781	1.9831301297891781	0.0	0.32233595848083496	348.0
6.0	6.0	1.0	1.7941293265020077	1.7941293265020077	0.0	0.20699000358581543	130.0
4.0	4.0	9.0	6.869850944107942	6.869850944107942	0.0	0.45186305046081543	292.0
3.0	3.0	8.0	4.0951991386017035	4.0951991386017	8.675313601510394e-16	0.2553260326385498	217.0
0.0	0.0	5.0	10.543272585208133	10.54327258520813	1.6848249203880218e-16	0.6012299060821533	545.0
9.0	4.0	4.0	0.2598741571366316	0.2598741571366316	0.0	0.12034487724304199	44.0
7.0	7.0	2.0	4.733136505610189	4.733136505610189	0.0	0.2917659282684326	201.0
0.0	0.0	5.0	12.801150313075066	12.801150313075066	0.0	0.348283052444458	166.0
2.0	2.0	7.0	27.03869792916187	27.03869792916187	0.0	0.8158509731292725	641.0
9.0	7.0	4.0	12.499785665808838	12.499785665808838	0.0	0.16441988945007324	79.0
1.0	1.0	6.0	4.815233252957212	4.815233252957212	0.0	0.30986499786376953	243.0
7.0	7.0	2.0	7.319885891598439	7.319885891598439	0.0	0.3894050121307373	306.0
3.0	3.0	8.0	4.2684938592841695	4.2684938592841695	0.0	0.32996606826782227	239.0
2.0	2.0	7.0	3.126167923697874	3.126167923697874	0.0	0.47014784812927246	464.0
9.0	9.0	4.0	4.294281205846348	4.294281205846348	0.0	0.3978571891784668	300.0
7.0	7.0	2.0	9.196020374118289	9.196020374118289	0.0	0.33413195610046387	173.0
5.0	6.0	0.0	3.1777880580731526	3.1777880580731526	0.0	0.6371810436248779	617.0
7.0	7.0	2.0	7.980183146789763	7.980183146789763	0.0	0.41872310638427734	345.0
6.0	6.0	1.0	12.935325164156708	12.935325164156708	0.0	0.5615768432617188	284.0
2.0	2.0	7.0	23.32902357340273	23.32902357340273	0.0	0.5465519428253174	483.0
7.0	7.0	2.0	6.889465718116422	6.889465718116422	0.0	0.29915690422058105	341.0
8.0	8.0	3.0	12.796349325888091	12.796349325888091	0.0	0.5594189167022705	401.0
4.0	4.0	9.0	6.921816089341609	6.921816089341609	0.0	0.42890405654907227	258.0
7.0	7.0	2.0	7.349482474618625	7.349482474618625	0.0	0.38356494903564453	208.0
3.0	5.0	8.0	6.499199401799634	6.499199401799634	0.0	0.4666759967803955	243.0
6.0	6.0	1.0	16.359844194145886	16.359844194145886	0.0	0.38399791717529297	278.0
1.0	1.0	6.0	3.431832284412038	3.431832284412038	0.0	0.39527106285095215	271.0
9.0	9.0	4.0	4.254704723149516	4.254704723149515	2.0875207035346447e-16	0.3311150074005127	124.0
3.0	3.0	8.0	10.441933560351618	10.441933560351618	0.0	0.4256629943847656	291.0
6.0	6.0	1.0	8.79360448621312	8.79360448621312	0.0	0.3345348834991455	192.0
9.0	4.0	4.0	0.0	0.0	NaN	0.08596491813659668	1.0
3.0	3.0	8.0	7.360893130083602	7.360893130083602	0.0	0.34984397888183594	262.0
1.0	1.0	6.0	3.0365377645526115	3.0365377645526115	0.0	0.4317929744720459	233.0
4.0	4.0	9.0	7.068664641372022	7.068664641372022	0.0	0.47994279861450195	322.0
1.0	4.0	6.0	3.2049419300903144	3.2049419300903144	0.0	0.2767210006713867	125.0
7.0	2.0	2.0	0.1816613635812413	0.1816613635812413	0.0	0.2564351558685303	147.0
6.0	6.0	1.0	15.742890281462536	15.742890281462534	1.12835496382258e-16	0.49270200729370117	358.0
9.0	9.0	4.0	11.575067672064627	11.575067672064625	1.534640565158272e-16	0.3036341667175293	129.0
